model_name,feature,importance_mean,importance_std
logistic,queue_imbalance_best,0.14268421097903675,0.0007478684968168364
logistic,ofi_roll_sum_50,0.033969323853425125,0.000311319363460195
logistic,microprice_deviation,0.02508722383952373,0.00026405851610174924
logistic,depth_imbalance_5,0.002227183311938419,0.0001191173989744994
logistic,depth_imbalance_10,0.0011624297879198942,0.00012930123495541847
logistic,ofi_best,0.000984857073604084,5.3239198248679296e-05
logistic,spread,0.0006596854497415983,3.152132793362873e-05
logistic,depth_imbalance_3,0.0005720848601161954,4.8516850382039614e-05
logistic,event_intensity_1s,0.00025803936880298696,2.1621643983381387e-05
logistic,ofi_best_norm_roll_sum_50,0.0002560148035017362,1.9210985026030087e-05
logistic,ofi_best_norm_roll_sum_10,0.00021554353161515883,2.4745106673790438e-05
logistic,ofi_best_norm,5.2351215091728244e-06,9.468344324334436e-06
logistic,ofi_best_norm_roll_sum_100,-4.09068698636772e-05,5.932599624880427e-06
logistic,midprice_vol_50,-0.0002987261088783333,2.0369873010245317e-05
